Ensembl	symbol	GeneOntology
ENSG00000087303	NID2	GO:0044877
ENSG00000172037	LAMB2	GO:0044877
ENSG00000133392	MYH11	GO:0044877
ENSG00000166333	ILK	GO:0044877
ENSG00000116962	NID1	GO:0044877
ENSG00000140545	MFGE8	GO:0044877
ENSG00000159423	ALDH4A1	GO:1901606
ENSG00000103876	FAH	GO:1901606
ENSG00000204388	HSPA1B	GO:0070370
ENSG00000159423	ALDH4A1	GO:0009065
ENSG00000103876	FAH	GO:0009065
ENSG00000133392	MYH11	GO:0030241
ENSG00000159423	ALDH4A1	GO:0009064
ENSG00000103876	FAH	GO:0009064
ENSG00000142910	TINAGL1	GO:0030247
ENSG00000099994	SUSD2	GO:0030247
ENSG00000142910	TINAGL1	GO:0030246
ENSG00000099994	SUSD2	GO:0030246
ENSG00000204388	HSPA1B	GO:0016234
ENSG00000204388	HSPA1B	GO:0016235
ENSG00000142798	HSPG2	GO:0014706
ENSG00000092841	MYL6	GO:0014706
ENSG00000233276	GPX1	GO:0047066
ENSG00000167986	DDB1	GO:0006325
ENSG00000188157	AGRN	GO:0032321
ENSG00000233276	GPX1	GO:0019369
ENSG00000188157	AGRN	GO:0045935
ENSG00000166333	ILK	GO:0045935
ENSG00000136044	APPL2	GO:0017053
ENSG00000166333	ILK	GO:0045936
ENSG00000166333	ILK	GO:0030027
ENSG00000117298	ECE1	GO:0060037
ENSG00000135862	LAMC1	GO:0046625
ENSG00000166333	ILK	GO:0043195
