GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000146731	CCT6A	chaperonin containing TCP1, subunit 6A (zeta 1) [Source:HGNC Symbol;Acc:HGNC:1620]	9	0.0676691729323	ENSG00000146731	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition
ENSG00000142507	PSMB6	proteasome (prosome, macropain) subunit, beta type, 6 [Source:HGNC Symbol;Acc:HGNC:9543]	9	0.0676691729323	ENSG00000142507	cytosol // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // ubiquitin-dependent protein catabolic process // regulation of protein modification process // cellular response to DNA damage stimulus // mitotic cell cycle process // regulation of cell cycle
ENSG00000138443	ABI2	abl-interactor 2 [Source:HGNC Symbol;Acc:HGNC:24011]	9	0.0676691729323	ENSG00000138443	cell junction // peptidyl-tyrosine modification // protein domain specific binding // binding, bridging // cytosol // protein phosphorylation // enzyme binding // cytoplasm // neuron part
ENSG00000137100	DCTN3	dynactin 3 (p22) [Source:HGNC Symbol;Acc:HGNC:2713]	9	0.0676691729323	ENSG00000137100	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // cell cycle // microtubule associated complex // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule organizing center // kinetochore // microtubule-based process
ENSG00000135720	DYNC1LI2	dynein, cytoplasmic 1, light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]	9	0.0676691729323	ENSG00000135720	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // microtubule motor activity // microtubule // ATP binding // microtubule associated complex // microtubule organizing center // microtubule-based process // organelle localization
ENSG00000135624	CCT7	chaperonin containing TCP1, subunit 7 (eta) [Source:HGNC Symbol;Acc:HGNC:1622]	9	0.0676691729323	ENSG00000135624	chaperonin-containing T-complex // cell body // cytosol // microtubule // ATP binding // zona pellucida receptor complex // cytoplasm // 'de novo' posttranslational protein folding // cell-cell recognition
ENSG00000131238	PPT1	palmitoyl-protein thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:9325]	9	0.0676691729323	ENSG00000131238	cell body // neurotransmitter transport // vesicle-mediated transport // cytosol // regulation of molecular function // regulation of receptor-mediated endocytosis // synapse part // synapse // neuron part
ENSG00000130294	KIF1A	kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]	9	0.0676691729323	ENSG00000130294	cell body // microtubule motor activity // microtubule // ATP binding // microtubule associated complex // cytoplasm // neuron part // tubulin binding // microtubule-based process
ENSG00000127824	TUBA4A	tubulin, alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]	9	0.0676691729323	ENSG00000127824	vesicle-mediated transport // cytosol // microtubule // cell cycle // 'de novo' posttranslational protein folding // protein polymerization // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule-based process
ENSG00000127445	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:HGNC Symbol;Acc:HGNC:8988]	9	0.0676691729323	ENSG00000127445	regulation of phosphate metabolic process // protein phosphorylated amino acid binding // cell cycle // regulation of molecular function // innate immune response // enzyme binding // cytoplasm // regulation of protein modification process // regulation of cell cycle
ENSG00000124507	PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	9	0.0676691729323	ENSG00000124507	establishment of organelle localization // cell junction // vesicle-mediated transport // cytosol // cytoplasm // cell projection part // synapse // neuron part // neuron projection morphogenesis
ENSG00000124486	USP9X	ubiquitin specific peptidase 9, X-linked [Source:HGNC Symbol;Acc:HGNC:12632]	9	0.0676691729323	ENSG00000124486	cytosol // cell growth // protein modification by small protein conjugation or removal // ubiquitin-dependent protein catabolic process // cytoplasm // ubiquitinyl hydrolase activity // cell projection part // mitotic cell cycle process // neuron part
ENSG00000122705	CLTA	clathrin, light chain A [Source:HGNC Symbol;Acc:HGNC:2090]	9	0.0676691729323	ENSG00000122705	membrane coat // neurotrophin signaling pathway // antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytosol // negative regulation of ERBB signaling pathway // clathrin-coated vesicle membrane // clathrin binding // epidermal growth factor receptor signaling pathway
ENSG00000108100	CCNY	cyclin Y [Source:HGNC Symbol;Acc:HGNC:23354]	9	0.0676691729323	ENSG00000108100	regulation of phosphate metabolic process // regulation of molecular function // enzyme binding // regulation of protein modification process // cell cycle G2/M phase transition // mitotic cell cycle process // cell division // enzyme regulator activity // regulation of cell cycle
ENSG00000107130	NCS1	neuronal calcium sensor 1 [Source:HGNC Symbol;Acc:HGNC:3953]	9	0.0676691729323	ENSG00000107130	cell junction // cytosol // dense core granule // enzyme binding // cytoplasm // magnesium ion binding // synapse part // regulation of exocytosis // neuron part
ENSG00000105401	CDC37	cell division cycle 37 [Source:HGNC Symbol;Acc:HGNC:1735]	9	0.0676691729323	ENSG00000105401	regulation of phosphate metabolic process // cytosol // regulation of molecular function // Hsp90 protein binding // enzyme binding // cytoplasm // regulation of protein modification process // cell projection part // regulation of cell cycle
ENSG00000104888	SLC17A7	solute carrier family 17 (vesicular glutamate transporter), member 7 [Source:HGNC Symbol;Acc:HGNC:16704]	9	0.0676691729323	ENSG00000104888	cell junction // neurotransmitter transport // clathrin-coated vesicle membrane // regulation of postsynaptic membrane potential // synapse part // synapse // neuron part // glutamate secretion // synaptic transmission
ENSG00000104695	PPP2CB	protein phosphatase 2, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9300]	9	0.0676691729323	ENSG00000104695	protein dephosphorylation // spindle pole // negative regulation of small GTPase mediated signal transduction // cytosol // phosphoprotein phosphatase activity // ubiquitin-dependent protein catabolic process // fibroblast growth factor receptor signaling pathway // cytoplasm // phosphatase complex
ENSG00000084764	MAPRE3	microtubule-associated protein, RP/EB family, member 3 [Source:HGNC Symbol;Acc:HGNC:6892]	9	0.0676691729323	ENSG00000084764	regulation of phosphate metabolic process // microtubule // regulation of molecular function // cytoplasm // regulation of protein modification process // mitotic cell cycle process // tubulin binding // microtubule cytoskeleton // regulation of cell cycle
ENSG00000078018	MAP2	microtubule-associated protein 2 [Source:HGNC Symbol;Acc:HGNC:6839]	9	0.0676691729323	ENSG00000078018	cell body // microtubule // microtubule associated complex // cytoplasm // cell projection part // neuron part // neuron projection morphogenesis // tubulin binding // microtubule-based process
ENSG00000070770	CSNK2A2	casein kinase 2, alpha prime polypeptide [Source:HGNC Symbol;Acc:HGNC:2459]	9	0.0676691729323	ENSG00000070770	regulation of proteasomal ubiquitin-dependent protein catabolic process // cytosol // protein phosphorylation // cell cycle // ATP binding // transferase activity, transferring phosphorus-containing groups // negative regulation of chromosome organization // mitotic cell cycle process // regulation of cell cycle
ENSG00000065000	AP3D1	adaptor-related protein complex 3, delta 1 subunit [Source:HGNC Symbol;Acc:HGNC:568]	9	0.0676691729323	ENSG00000065000	membrane coat // establishment of organelle localization // endosomal transport // vesicle-mediated transport // pigment biosynthetic process // synapse part // cell projection part // neuron part // microtubule-based process
ENSG00000055163	CYFIP2	cytoplasmic FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:13760]	9	0.0676691729323	ENSG00000055163	cell junction // cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // regulation of molecular function // innate immune response // Fc receptor signaling pathway // cytoplasm // synapse // neuron part
ENSG00000047849	MAP4	microtubule-associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]	9	0.0676691729323	ENSG00000047849	establishment of organelle localization // microtubule // microtubule associated complex // cytoplasm // mitotic cell cycle process // cell division // tubulin binding // microtubule cytoskeleton // microtubule-based process
ENSG00000221823	PPP3R1	protein phosphatase 3, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	8	0.0601503759398	ENSG00000221823	protein domain specific binding // cytosol // innate immune response // Fc receptor signaling pathway // phosphoprotein phosphatase activity // regulation of establishment of protein localization to mitochondrion // positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway // phosphatase complex
ENSG00000213949	ITGA1	integrin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	8	0.0601503759398	ENSG00000213949	regulation of phosphate metabolic process // cell junction // negative regulation of ERBB signaling pathway // regulation of molecular function // enzyme binding // regulation of protein modification process // neuron part // neuron projection morphogenesis
ENSG00000186111	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase, type I, gamma [Source:HGNC Symbol;Acc:HGNC:8996]	8	0.0601503759398	ENSG00000186111	establishment of organelle localization // cell junction // vesicle-mediated transport // cytosol // ATP binding // transferase activity, transferring phosphorus-containing groups // cell projection part // neuron projection morphogenesis
ENSG00000175216	CKAP5	cytoskeleton associated protein 5 [Source:HGNC Symbol;Acc:HGNC:28959]	8	0.0601503759398	ENSG00000175216	spindle pole // cytosol // cell cycle // cell cycle G2/M phase transition // mitotic cell cycle process // microtubule organizing center // microtubule cytoskeleton // microtubule-based process
ENSG00000173267	SNCG	synuclein, gamma (breast cancer-specific protein 1) [Source:HGNC Symbol;Acc:HGNC:11141]	8	0.0601503759398	ENSG00000173267	cell body // cytoplasm // regulation of neurotransmitter secretion // cell projection part // microtubule organizing center // neuron part // tubulin binding // synaptic transmission
ENSG00000169727	GPS1	G protein pathway suppressor 1 [Source:HGNC Symbol;Acc:HGNC:4549]	8	0.0601503759398	ENSG00000169727	regulation of phosphate metabolic process // protein modification by small protein conjugation or removal // cell cycle // regulation of molecular function // cytoplasm // stress-activated protein kinase signaling cascade // regulation of protein modification process // enzyme regulator activity
ENSG00000167770	OTUB1	OTU deubiquitinase, ubiquitin aldehyde binding 1 [Source:HGNC Symbol;Acc:HGNC:23077]	8	0.0601503759398	ENSG00000167770	protein modification by small protein conjugation or removal // negative regulation of chromosome organization // enzyme binding // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitinyl hydrolase activity // regulation of protein modification process // cellular response to DNA damage stimulus
